pssr	225628
tnlx	99106
btdg	725929
hbuv	1639068
igpk	1002771
scon	895665
srmx	841533
iwsh	1279715
areb	1648087
alye	946822
lith	1396054
mxsg	1355677
siaf	1488419
zicx	1465311
stcc	1555972
gltc	1403676
asft	1651992
ipcif	1474835
usaq	856984
andr	6494
ftws	1582919
gcfff	863678
abmc	896747
srgz	1401835
mntr	1599117
invb	1421603
mrjt	1458023
sitoq	1157817
boty	1407704
rgin	1412659
cpwr	827099
ehvvf	1653606
remi	1078037
cmgo	1346655
chmd	1211211
ocln	1419793
sgsi	1413891
prhl	1030916
imahf	1405663
pgas	1558465
avrn	1552164
stsn	1398488
mmmm	66600
rgus	922330
zyjt	1442101
ccob	1456802
plsi	1493212
rasp	1582249
whsi	1443089
abvn	1607450
scgy	1276531
nuvg	1671132
dgwr	1637866
arsn	1624517
fecof	849997
ambs	1424812
vrus	1430523
tumif	1191832
emge	1463459
leai	1561880
rton	1580262
digp	1502966
blgi	1575345
mghcf	1020825
snnn	1687505
tikrf	1117095
jrvs	1556801
gmer	1454742
lbtd	1520592
hwke	1750777
sirr	1523526
vsym	1075857
skyf	1661264
siml	1399306
gsih	1239188
veii	1417664
pzoo	1533427
mydx	1582341
chmjf	1469346
cctc	1445109
vbhi	1490054
rspi	849636
gfmh	820771
ngld	1605481
fles	1438901
bthe	1473579
qsmg	1627554
afhif	1539894
aita	1527675
etck	1128353
idfb	1530739
gnal	1398137
fstj	1525306
rmsl	1412126
clth	1411036
ttsi	1552358
csui	1680132
biei	1515740
wewa	1616156
evcc	1284454
flcx	1609988
itox	1290658
hsta	1813603
pacv	882800
vend	1526689
esmc	862668
aghc	885074
nwyu	1372184
qnta	1691430
whzt	1537058
nxmr	1088005
obmp	1362703
prtt	1493526
ilcc	1470550
brrn	1397795
isgn	727634
sndeq	1326089
gntof	1346917
glph	1513403
thti	1375686
ccan	1532424
frzt	1485074
usnu	1089815
mtwd	32567
atmo	1679426
abilf	1652866
equr	1563536
blxx	1428389
skas	1128281
cppxf	852747
omtk	1404804
vibi	1576724
clcn	1394638
avpmf	1445467
imgl	1578523
canb	1509957
vrtc	773318
lfap	1510247
essi	1490873
fulo	1092570
ircc	1373690
zzll	1365357
imii	1416090
ucbb	1516079
dlcr	1614466
icld	1128725
spin	1066764
txso	1506742
lmdcf	1177167
gdet	1727535
elra	1402371
nahd	1485029
kgji	1089531
blis	1703625
rlly	1452872
cypw	1442711
prop	1434110
coil	1482075
tnrg	1524872
borny	1490366
henc	1324736
rgseq	1425565
tcri	1481443
nspx	1421204
mssv	1760026
ngbl	1547996
evio	715788
mves	1109067
avni	1113313
acmc	934543
grve	918573
ptco	1609258
dbmm	1127475
dbrm	1164256
altx	775057
wtcg	924396
dgji	1456787
tspg	1309056
lfer	1579010
rcmw	1797956
brti	1456212
wolv	1424404
glae	1014111
elst	752294
dclt	1321828
mjtv	1543272
agtk	1040850
cdxi	1544238
alda	1062506
hher	1402453
lvbx	1473654
prpi	1395445
tkci	1567503
ciix	1459482
tdnt	1421907
atms	1062128
brgo	1431074
wtnw	1713909
drem	1518336
etst	1538495
vbix	797542
sfiv	1550737
rgbp	1589150
mfco	716688
cybf	1522787
imnpq	1208261
gmolq	1275229
rdco	1515275
qtxb	820608
cdti	949428
lrdg	1569568
abwn	1537258
poyn	1617431
srco	318299
twoh	1494413
aegg	843212
cnabq	1436161
tcnt	1602143
adyx	1054274
kred	1527355
acca	1001463
jfil	1517389
qtgi	1074663
franq	1399935
fcic	730669
smrtq	884940
czni	1381871
both	894560
tmll	1065734
sfhi	1539551
cntfy	1316317
etni	1449447
webb	1011901
chyl	805729
dvlp	1736865
trxo	1287900
evtn	1043894
ciit	1557798
ntcxf	1464623
tghi	225211
jadg	1518171
tgro	1386018
askh	1511161
brtxq	1505497
bhll	1407583
neik	1082027
itdn	51011
ghst	1121795
scrh	831489
spgx	1500305
ipicq	1720201
sphs	1563855
prle	928953
afom	1286459
vape	1455819
apex	844161
byin	1333519
frli	1223533
ooil	1567802
abce	1300938
emrn	1178377
mjtk	1417028
mdfzf	1603961
qpwr	1310527
skyl	1174814
euenf	1278465
amaz	1375618
konaq	1265572
sdlpq	1553467
atrx	737207
blab	1803977
exnt	1083706
ppcb	1517681
fccn	1131903
fsnr	1089319
xsnx	1039466
sdon	892832
gthr	1017110
dtii	1533357
irnc	1455926
tqlb	1822529
sbes	1572840
adgo	869531
gtvi	1263364
mdit	75439
zimcf	1124160
jwhi	1615169
adgs	1439237
cviaq	1722287
gbhl	1142488
onci	1300867
ybao	822997
dkgh	1592411
fmhs	1811999
dpsm	1556753
hofsq	1597659
asnb	1011060
srus	1761540
stqn	847942
bstn	1174672
cbkcq	883943
gluc	1420108
psww	1587476
esnc	1140310
qzmrf	811522
krbf	1342219
gpiw	1550053
mtlk	1098462
wesc	1368275
gntw	1511820
nhmd	1409446
nafs	1409253
atin	1591387
boxs	1487718
ptpf	1464300
anth	1316175
bdpt	1575142
ottv	1479000
prtx	1099215
seci	925661
fdbl	1414043
strz	1043156
aoxy	352991
papa	1757067
endv	1528172
rbzhf	1752108
crgs	1063197
seny	1446152
bfre	1370489
syne	1375063
adsv	927454
dsox	1143238
asck	1492091
grso	1104265
retc	1627611
asre	1231339
hhhef	825171
usbl	764630
vcbdq	1636509
skvi	1085277
chaa	1838293
orgh	1054476
sigo	1689066
canx	1112985
ntpy	1689490
gigl	1381435
txhg	1133798
arrt	1530425
gwsn	1592603
logx	1603494
gmvp	1629205
cwss	1385329
xall	1581220
lgyv	1616788
mgpc	921560
ahix	747435
kdce	1049011
stlt	1388486
wscc	924095
yumaq	1672326
bisa	918545
ecox	1144169
ltsc	1108891
sysx	1737372
logq	768216
mblv	1343460
devv	1555995
paso	1393570
wodi	704366
bdgy	1567771
ifxy	1380277
hstc	797564
lqwc	1060888
medd	1370804
spowf	1227282
ptam	1431880
ygtyf	1709563
hlwd	1422768
ndmt	1509477
appb	1607549
gmev	1382112
evarf	1597426
mdin	1045707
cirx	813716
zeno	1458581
hmpq	1602929
dbub	1076784
tblz	1119807
pveg	1163612
eled	774937
destq	896985
corx	1742550
imtl	1110648
linuf	1417754
etah	1437822
ezcl	1497251
mjds	1523486
ansu	1168663
infx	1076310
muss	723733
nuvi	1410708
fdoc	1459188
gftx	1338929
aiko	1405660
cwnof	1145898
lwlw	723533
cxcq	1073489
ncap	1439397
encr	1495536
vdxi	1388295
mfst	1522704
rcha	1504389
slch	1077319
glye	931799
clka	1486452
ngrp	1503161
fvrg	1091983
pvho	1335493
sset	1561686
gkin	1509786
bcrd	1496690
frhv	1331612
pxpp	1660839
bzrd	1765826
plyz	1334589
fteg	932265
mmmw	1117228
ctdh	922247
srup	1622767
fwlaf	1499573
twer	1349437
uoli	1081834
icnn	1423325
zmdc	1363343
nrtsf	1409916
atls	1623595
cpfh	944696
hkeb	1350421
sply	1597929
glla	1004411
pgai	81157
wlbaq	106455
rivx	1702541
scgx	1277575
medh	1393901
neca	1373853
oncx	1584137
pnat	1501257
unrg	1116734
olmm	1615942
axpwq	1028153
pbaj	745543
tvog	1098343
nann	1685570
bmmcf	1212787
gbpt	1527844
coglf	1061288
dthr	1586372
bmxc	1613895
vtdrf	1465872
nxnn	1416172
dlyt	1125699
cstc	1837774
xspt	1628104
phbr	1407573
kync	1724293
rdar	1384365
pacqf	1485922
ecez	1493174
geth	1428765
aggg	1691906
vtxb	1373467
dirv	1441769
vtnl	1641751
dpsi	1505611
mapt	1697935
nbdr	1091418
gyst	1510524
spdl	1403802
dnax	1419995
cshef	908256
ungs	1448695
shnl	1422296
momt	1414628
asnt	1585755
aeptd	1715688
gpls	1374584
pgec	790179
stth	1496818
igsc	1288195
cdix	811222
cbdl	1776073
tchc	1639874
bngi	1327238
rosgq	1362959
legx	1423579
sirc	1756704
bncm	1384939
arst	1498122
ictv	1076522
grog	1497055
qban	1427644
smrn	1469207
wmlpq	1412347
iorg	1295560
rnva	931059
couv	1450307
bvtk	1449574
tgrr	1593470
gxxm	1681556
eopt	1419583
mniz	1532926
uneq	1572317
stsc	1368761
ecxj	1823635
biqif	1486299
hpmm	1664038
ngey	1543083
bkit	1556416
ptsc	836564
epxy	1428816
msmy	1157509
hlty	1654588
freef	1325159
cxus	1355559
bthr	1499855
ahad	1609880
ural	1405227
gteh	1591157
saml	1530163
ftgi	831378
curm	1556226
potg	1403674
bpol	1562201
cnna	1368620
ccre	1083848
mrt	1616314
stre	1838361
msac	1836517
rgac	1846348
beer	1758951
vpcc	1841408
hccr	1846064
mita	1847440
finl	886137
weix	1771951
isos	1840572
ancx	1176316
wga	105608
pfflx	1688554
swply	1579963
ata	1825254
stgc	1661779
regt	319200
flme	1831481
accv	1847499
neul	1387713
dly	1788399
fcaa	1144546
flgc	1790169
phec	1476204
asz	1839191
joff	1824149
cain	1839527
xbtc	1668039
homs	1821440
stwou	1819438
cdp	1786485
cpya	1558235
tcoa	1846750
flsh	1844969
rclf	1833498
paicu	1810560
qvcd	1254699
arvl	1835059
cprdx	1762562
hugs	1836894
rlje	1546381
svix	1793497
hdls	1804506
bsky	1846804
ftev	1839569
igny	1834645
xoxo	1062292
drs	1833756
ggi	1842966
uga	1396878
jaac	1846189
oaca	1837226
fgnb	1844364
locc	1848323
frsg	1842883
bltn	1425289
warr	1820209
pall	1459862
twcm	1849512
trtl	1847112
acfc	1404296
mdvp	1671077
nstc	1835817
cclfx	1735964
edtxu	1817153
kyhhy	1702783
gnac	1832250
blng	1842384
fcax	1823733
lova	1746278
rxra	1840463
kahc	1843212
ndmo	1793129
sagn	1639953
wnnr	1843714
dno	1439567
kbsr	1482430
spkb	1826435
fsnb	1840225
prmi	1748669
krt	1758021
uptd	1844417
bbmpy	1553920
ipva	1839608
vcka	1820190
frf	1841612
dkdca	1849380
clas	1826855
cobz	1028734
carh	1787100
ndac	1837067
slac	1834755
taca	1826991
mon	1828325
ivcp	1845123
pppmf	1455886
amhcu	1788028
kdus	911148
xntfx	1661806
ytpg	1840859
gsgg	1668523
rtpy	1828108
cvmca	1567925
abco	1849574
accc	1847507
npce	1528287
glee	1843248
yjgj	1699709
sbii	1842729
asai	1834048
gbnk	1324410
arraf	1562519
ngab	1827980
macs	1846622
tryf	1117045
neov	1748137
tso	50104
nvsa	1838433
tetc	1840920
ataq	1841004
csic	1844592
fac	1017907
rccc	1665598
ark	1843093
glns	1375348
raii	1845184
avea	1850490
catl	1846470
lftru	1822873
fviv	1828183
clic	1843983
intm	1835104
cova	1837160
afam	799231
oacc	1845036
pcpc	1824993
hera	1842912
cmii	1837412
agl	1831097
slvr	1842644
aspc	1836547
gwii	1850487
cedax	1722837
asax	1824211
hthc	1714420
gif	1844512
dtla-p	1575311
cffs	1839519
pbbk	1849670
twlv	1819498
wg	1449732
bds	1831833
lgcp	1661166
macq	1838672
swag	1841800
ampi	1835636
lxam	1740695
gvbt	1571804
znte	1823652
mcfdx	1523289
glbl	1838615
hcom	1487986
otii	1825377
blfy	1846017
hcic	1829455
thro	1409431
glha	1841734
layn	888504
qwikf	1128790
fxa	1353614
icga	1837177
uup	1383151
ca	356028
glf	1030749
cway	1585023
sbea	1836707
fron	1842223
inab	1740279
fropx	1732078
sntg	1810467
ackit	1790121
bbox	849547
eti-p	1427437
gapa	1839121
brig	1849349
xpasx	1682662
npfc	1445831
pbsk	1511071
rmp	1620928
tsib	1832737
xpdi	1839341
sgol	1450923
rllt	1663038
bird	1815566
cccp	1696411
sdec	1734669
apcp	1846847
distu	1818605
nstd	1835814
gral	1699031
vtiq	1823884
tcpg	1842311
hcii	1823033
ttre	1846468
madl	1052354
xpeax	1609211
cncl	1130889
doit	1847573
cmlt	1843762
boja	1630132
rmgf	1847458
ethe	1725210
fxb	1353611
gigw	1600347
cys	1396446
mdlx	1536577
segr	1587205
clbr	1847064
aoix	1544400
alin-pa	1382298
ampo	1554054
aet	1122304
nsal	1506042
tony	1735532
mcad	1832415
aace	1848084
prif-pa	1554625
swss	1838000
cnxr	1211759
mtwo	1021096
naex	1619870
cndb	1851961
scit	1803487
bigz	1836057
hcma	1845368
sacq	1845734
frst	1325670
hrdg	1816978
vcrrx	1687898
csca	1731899
tcyby	1436775
rspp	1588216
jmexf	1735664
rdmr	1657249
tbcp	1815753
attp	1713210
bite	1831270
cpar	1848410
naac	1830063
cmrf	1498547
vvc	1096385
coli	1829615
ipas	1053374
iiii	1829889
oria	1847416
etacu	1814728
vena	1800392
eic	1754836
lakf	1441082
cnrox	1737936
usvr	1265848
blgpy	1400561
xlsa	1849410
knbe	1664998
slam	1838162
bcyp	1833214
ipgyy	1029974
ptoc	1838238
vcxa	1848898
ram	1841867
bdry	1610940
kuri	1836967
nxtm	1333170
aggx	1085596
lhca	1852084
cenh	1836935
spgs	1839127
ceas	1853404
abfof	1438558
hcxx	1821768
srng	1830214
hwel	1845013
nlrt	1606254
dcrd	1848959
kidz	1318482
trny	1844300
aacp	1822365
twcb	1845618
iaum	1759124
glspu	1821169
xilsx	1616037
litt	1848364
xwmfx	1525355
pdot	1841845
aciv	1847500
ounz	1546652
htia	1561032
snii	1838359
mcty	1846752
cmpx	1738021
mpgr	1582962
bhcv	1614826
diii	1848052
blucx	1582138
oplf	1628228
elli	1122388
lmdx	1685428
rvall	1496268
bcic	1842668
pery	900349
ilag	1814963
arrw	1835972
zghb	1778404
cors	1842659
armt	1534155
goxs	1791405
gcrex	1597634
odac	1849074
jengq	1538789
roni	1845437
shca	1848558
cwpe	1741220
vlat	1843091
ccvi	1828250
insd	1697587
zwrk	1828438
mgom	1697412
vgii	1841761
cptk	1827899
fact	1838987
ahgp	1344980
xalcx	1729678
ogn	1821825
matr	1094348
weib	1717976
akya	1711933
ebac	1841258
fora	1829280
agri	1826397
pmgm	1837607
trlc	1550453
cbrg	1845149
anzu	1840877
fce-a	1647509
auna	1799207
bioa	1534287
geni	1834489
syqh	710782
aidg	1702015
gig	1836981
udn	1383149
agti	1749704
loha	1785880
arta	1844840
luxau	1823767
thma	1835567
ross	1841610
lzgi	1126115
msda	1846996
tbld	1820378
brim	1847520
sepg	1846611
tekc	1847419
ejh	1769768
rchgu	1817786
lega	1834628
anwwq	1344376
sflm	1086313
vcmix	1515001
gipr	1651721
cadcx	1678124
opot	1848507
thcp	1843993
revh	1841389
hdng	313716
lvdw	1503658
mitl	1170534
ivty	1393020
tugc	1847075
tcg	1844537
twnt	1835512
esm	1841420
dfphu	1799191
ipvf	1839610
ipw	1830072
frw	1825739
srsau	1821682
fqjr	1723141
ftrq	20520
cpz	1717457
tcbs	1849466
chfn	1478726
tvtx	1438533
upyy	1677897
bnpzy	310732
apgb	1838337
rciax	1628040
rot	1826681
svdn	1626078
ggpi	1847127
em	1834253
altp	1845136
hzna	1833767
unl	1405513
cvii	1828248
vaci	1849125
vect	1836379
elecu	1639669
pplt	1460235
xcapx	1467631
oak-pa	1403528
claa	1837739
gldm	1618181
ftvi	1844336
conxu	1823000
kaii	1825962
altt	1843079
humc	1846091
lokm	1841585
ebet	1829966
lgac	1836337
jugg	1842609
cnrq	1582586
pmfax	1723701
jbi	1839839
blmt	1522420
noac	1824888
ldha	1842373
inre	1528985
rmpl	1644771
wsci	104897
fmsa	1010858
dune	1817232
xfeax	1685531
briv	1844211
gfor	1845459
vr	1348259
args	1105533
dnxg	1500861
usqix	1691570
jsmm	1680237
afft	1365555
ithx	1828852
hhgc	1822886
skya	1847152
cgccx	1676197
lhrt	1845991
uifd	1353633
rjac	1852495
afac	1849489
spgl	1847618
wavc	1849580
cwen.a	1567683
juvaf	1778651
cnd	1824301
puck	1836100
velo	1832371
calq	1843080
gcsa	1846689
tcva	1845580
bgfdx	1710523
npac	1844004
dmyq	1836833
tmin	1613685
jctg	1610607
omed	1302573
eqgp	1632933
aptm	1845550
vpcb	1840792
rkta	1844363
fin	1823855
scoa	1828985
atsp	1840856
itq	1805508
usci	1479247
alpa	1842939
blgfx	1580733
ctywy	1603386
amao	1843656
flrz	1787462
tmac	1835236
dila	1843608
aaau	1708646
lfta	1851991
tmpmu	1823524
lcaa	1841024
indi	1841925
rnaz	1829635
gwygu	1812641
isaa	1845601
fllz	1659207
app	1751008
cori	1594337
cntq	1847986
talr	1426011
ocip	1578932
ntwo	1847521
lnfa	1823575
qfta	1830795
oclr	1110647
utxou	1793081
brd	1847351
lris	1852341
jemc	1537528
xgeix	1642563
hrdv	1537663
macuu	1805795
psag	1833235
crub	1849035
unss	1434389
cnrlx	1690996
grah	1566912
chab	1848885
cnaq	1842431
gfld	1842327
ftci	1828161
gia	1844505
gacq	1846288
gst	1431372
icgl	1598924
dspq	1848694
hiti	1847409
anac	1829558
traq	1841230
dhhc	1830188
pltm	1690842
btbd	1718224
iilg	1434620
rcpi	1849840
ltafx	1496254
mbac	1839175
fore	1832511
sptk	1836259
macc	1840148
twctu	1819313
mbtc	1837344
spa	92679
vtaq	1822145
alkt	1529274
pdskx	1756404
tpgs	1840927
tfsa	1577134
medu	1759413
gmwx	1781929
nxu	1828536
npab	1837929
lmaca	1831992
pay	1312073
tsifx	1725295
nmmcu	1819157
xclix	1721413
fmi	1488613
mpac	1841993
ddi	1799567
fwab	1847504
unxp	1751707
vbaq	1849590
tpgt	1840926
actd	1842279
dbv	1354730
gltr	1483386
byts	1842566
adex	1830029
zoes	1594879
afaq	1841661
rmgg	1847461
tiplx	1551047
psfe	1833835
vcxb	1848948
wald	1840199
baa	1286597
sgil	1063489
rexx	1397516
crua	1849030
ipcc	1195933
unoo	1849470
opco	1094139
szzl	1829322
bxxy	1680689
wpcb	1836074
vflex	1681717
aus	1838207
outr	1847619
idiv	1688487
atac	1823945
fxf	1353615
saddp	313151
gfx	1823896
deci	1668069
picc	1835800
disa	1838831
rcda	1849801
pcok	1452936
wgtg	1110482
acqr	1837393
aaco	1843825
bxt	1750145
lvvp	1387061
pblt	1771815
avac	1836478
irdey	1530256
frxb	1840161
lhiv	1846004
cnic	1534254
coin	1679788
yftd	1311673
avhi	39677
aurc	1835856
xsiax	1124959
jmba	1316898
lxx	1348362
wgld	1799858
fmiv	1842916
karo	1828102
krnl	1832950
exac	1844019
grdaf	1804469
tcci	949852
wcat	1842760
nruc	70502
stfr	1585219
besp	1562528
flya	1844650
itaq	1841586
stdy	1619087
sivr	1450922
mbcq	1617291
pipp	1822835
hh	741815
idai	1718939
elc	1348952
svmb	1647822
dcrc	1844862
glaq	1823383
bign	1753391
bar	1690437
tcbc	1850398
fcrex	1688897
higr	1807616
npct	1835068
pxmd	1811623
ffkt	713095
ufin	1831583
ascix	1716885
hmsi	1535778
seah-un	1820852
btlr	1680525
ulcc	1670076
pgrw	1833213
vemc	1846764
ml	1778630
tgaa	1847355
liii	1840780
kvsd	1847037
zy	1645842
gxii	1826669
osaa	1845619
higb	1850311
ons	1810200
saayy	1062750
kang	1524190
gtpa	1837105
dnify	1487739
hmta	1461640
qpaa	1850047
ncac	1849475
licy	1828811
ohpa	1836129
dcrn	1836154
rmri	1556179
acah	1836274
rphm	1637715
tioa	1846163
saig	1307895
pbkc	899175
qwnb	1844934
phic	1825724
cle	34115
fepi	726516
scaq	1821812
bksw	1759528
srrix	1581005
twic	1845865
xptfx	1677615
okasy	54639
mitq	1770236
keta	1843412
anvi	1570132
apgc	1840632
cffe	1839530
invz	1835654
prpc	1821329
holuu	1814329
momc	1619174
wloc	1415952
aexl	1724001
kbrs	1411059
ccaa	794107
hcne	1843205
atwo	1844940
zing	1844270
cerp	1324759
tcac	1801602
tsp	1823593
qqcy	1776641
lcw	1847577
sdhi	1831762
larax	1753712
voso	1822888
jxn	1822993
impv	1364962
lvpr	1436975
spel	1808945
isap	1851833
ngca	1843388
viii	1848004
stlra	1849543
ctbo	1550518
wall	1724569
atvc	1831874
gcea	1600626
bno	1472494
hghh	1665421
rfmz	1817159
odza	1489300
crzn	1844635
ftpa	1839972
ctii	1844513
svrh	737563
pegr	1847241
clim	1835713
urgp	932352
nxmh	1811530
tis	1324189
tmci	1630627
civi	1608638
clst	1849867
nwrcf	1777398
asav	1669368
dhbc	1838176
gtoo	1817712
gplb	1392449
prdex	1568905
cnda	1851959
bgsx	1838666
fnnax	1737268
ntar	1737270
diam	1825786
jaqcu	1817868
loxo	1581720
cpop	1807389
fnbg	1163199
smge	1675426
qdm	1094032
ngc	1843249
wpca	1836075
shqa	1844908
takax	1725472
dhca	1838163
hygo	1806220
mtge	1516973
swbt	1848267
cmds	1770540
fsrx	1834336
sir	1537667
acba	1844389
btx	748592
affg	1469038
gbrg	1822792
hiii	1823034
tbsa	1843764
iacb	1835378
urmcy	1453932
hkit	1742341
notr	1784440
tto	1843556
vmacu	1810491
eresu	1814287
apac	1844981
ambp	1845097
jgw	1580185
stsff	1585389
ftaa	1832696
rxrx	1601830
kiii	1826059
ejfa	1839434
alte	1842428
rpxc	1509432
uwn	277058
cfvi	1830081
cdtg	1793895
vvos	1716166
owscx	1748680
igacu	1819496
skfg	1794942
pmtg	1742691
btcw	1850391
alf	1833908
wefcx	1586009
scob	1838431
slpa	1643319
pnht	1620749
gpat	1834526
ree	1843588
chwa	1842356
btvc	1846599
pfdr	1839132
edgw	1017968
seda	1846975
hpgn	1653629
bynou	1801417
plmi	1840317
nbad	1847888
gtn.a	43196
hcvi	1842937
nbst	1831978
dv	1819928
lcpu	1823525
gsev	1828096
lgv	1832300
rgcb	1829667
hlm-p	1029831
rmgd	1847455
comp	1563190
jzxn	1816172
moc	864509
xwamx	1555085
nrac	1831964
htaq	1850038
lev	1834974
iber	1835205
ckdxf	1519995
edr	1302343
ihita	1698508
etcg	1705181
hsqrx	1768966
otmo	1842498
gtpb	1842046
wcap	1800044
tspq	1838219
dtoc	1839998
twcg	1845855
foa	1828937
chmt	1765048
nrsax	1663712
sier	1844135
scle	1838697
athn	1840292
kltr	1432133
dfhtu	1813914
kair	1824171
fbox	1747624
nichx	1736510
wrmk	1609471
fzt	1839824
twni	1835881
aggr	1842329
trca	1840353
lendx	1658645
ipvi	1839611
fngn	1430592
atryx	1740076
ksi	1843351
afbi	1823406
moos	1848164
ipax	1844452
maqc	1844419
alcc	1849056
onl	1768206
casm	764579
slgb	1674440
uspb	1289237
qnzl	1841593
augx	1769804
skyt	1819974
scth	1703157
frgt	1831417
ost	1803407
snmx	1123979
ennv	1832351
eta	1829237
rmge	1847459
svii	1843477
weth	1826660
aeac	1827392
tier	1176373
usl	1405528
nbab	1847890
xnafx	1655199
egl	1544229
lpnt	1301611
ondr	1498380
acro	1847891
crkm	1700357
cavu	1850830
synt	1040426
gamc	1841125
dpui	1791929
skmt	1713809
ucasu	1723517
tega	1850239
chpmu	1785041
xdcfx	1627854
jaca	1847280
psoix	1608016
glbe	1835963
aaidx	1754927
opa	1843121
iinn	1837493
eioax	1751156
axin	835662
bgc	886035
cavm	1175609
vynt	1349929
adf	1840776
tpba	1847090
aaqc	1838883
speyx	1729895
lvvr	1563756
ggmc	1818880
maca	1835416
tgcb	1815632
meac	1849902
bcta	1844740
belp	1749817
evoj	1834342
hcaa	1847107
cenq	1841425
fxc	1353612
lvra	1841383
faca	1839550
apxx	1653710
cahc	1832352
giix	1841080
eipa	1849687
ysacu	1823587
boas	1838544
usg	757011
googl	1652044
tctzf	1293451
brk-b	1067983
jpm-pc	19617
jpm-pd	19617
lvmhf	824046
bml-pl	70858
bac-pe	70858
bml-pj	70858
bml-pg	70858
bml-ph	70858
idcbf	1445468
bac-pl	70858
bac-pk	70858
bac-pb	70858
bac-pc	70858
fiyy	312070
wfc-pl	72971
wfc-po	72971
wfc-pn	72971
wfc-py	72971
wfc-pq	72971
wfc-px	72971
cichf	1445474
ffeu	312070
wfc-pr	72971
wfc-pp	72971
wfc-pw	72971
cihhf	1495688
acgbf	1501437
tbb	732717
c-pj	831001
un	110390
rds-b	1306965
sftbf	1065521
c-ps	831001
dhr-pa	313616
bachf	1378999
jdcmf	1549802
wfc-pc	72971
dcmyy	1166141
hesaf	1436949
chdrf	1450488
gs-pn	886982
ry-pt	1000275
usb-ph	36104
isg	1039765
ddaif	1067318
nttyy	769594
cta-pb	30554
eadsf	1378580
gs-pa	886982
ppruf	1445465
gs-pd	886982
usb-pp	36104
ms-pa	895421
sbgsf	923734
frcof	1446595
usb-pm	36104
ms-pk	895421
aiquf	1161167
ms-pi	895421
hkxcf	1445476
bnpqf	310732
gs-pk	886982
gs-pj	886982
ms-pe	895421
ms-pf	895421
kddif	1106215
shecf	1442651
eslof	1085922
puk-pa	1116578
duk-pa	1326160
dogef	1679771
byddf	1445162
chgcf	1453934
toelf	1443276
bdxa	10795
ccz	1166691
rbgpf	1420798
sfbqf	1065521
chbjf	1495687
dcue	715957
dkilf	1446519
spg-pj	1063761
safrf	1364012
vcisf	1065198
cuaef	1445470
ceohf	1095595
tcanf	1232384
cfrhf	948401
pbr-a	1119639
ceo	1095595
mraaf	1450468
glcnf	1524684
schw-pc	316709
dnzof	1446598
volaf	753762
aeb	769218
bkfcf	1447011
schw-pd	316709
chpxf	1528541
met-pa	1099219
aig-pa	5272
olclf	1545460
volvf	753762
pdrdf	899108
met-pe	1099219
itocf	355363
ldnxf	1439584
becef	718940
psa-pk	1393311
amov	1129137
wfaff	1436381
fanuf	1446596
psa-ph	1393311
jarlf	870016
cof-pg	927628
enba	895728
knyjf	1436793
crarf	1279967
cof-ph	927628
hmrzf	1396282
tncaf	1232384
lngpf	1554394
lzagf	1446711
eciff	1387438
vwsyf	1330306
ntoif	1436791
schyf	1491703
ahchf	1448987
ovchf	1448817
bbdo	1160330
jdshf	879875
pdypf	1627168
vnnvf	1652630
gwllf	1536278
hcmlf	948696
vivef	1127055
svndf	1359519
gvdbf	1121631
zijmf	1459580
mtrjf	1159204
sre-pb	1032208
all-pg	899051
all-ph	899051
crbjf	1454471
khngf	1451287
poahf	1450346
all-pb	899051
elpvy	1041792
cgmbf	1453056
clpbf	1294325
amadf	1502104
asazf	1253493
arzgf	1379235
z	1617640
codgf	1012037
rbspf	844150
ckhuf	1637120
cjprf	1334687
dboef	1437147
kbcsf	1411133
lbrdb	1611983
alpmf	1446390
lbrdk	1611983
viaca	813828
dlr-pk	1297996
adrny	869425
capmf	1084656
dlr-pj	1297996
hbann	49196
tyidf	1130894
etp-pe	1161154
ctryf	1462886
ejprf	1093028
bmlp	927971
trumf	1446672
fmcct	1026214
ebayl	1065088
frejo	1026214
ashtf	1518258
mgddf	896076
aonnf	1300175
sojc	92122
ftv-pa	1659166
gctaf	1158089
zldsf	1638747
fergy	1832433
etp-pd	1161154
sojb	92122
dlr-pc	1297996
egrnf	1595085
saxpf	1436778
soja	92122
gelyf	1474968
cixpf	1535628
yahof	1446437
tscdf	885834
kyocf	57083
fojcf	1436740
dty	936340
gasnf	1269920
otskf	1544613
cicof	1445161
kyocy	57083
gberf	1179029
ssmxf	1517231
mtsff	1446641
baesf	895564
shmdf	1640117
weicf	1452191
szkmf	1263521
stt-pg	93751
thlef	1722401
svnlf	1448613
cghof	1550635
stt-pd	93751
tlpff	1450682
kkr-pa	1404912
sgsof	1069347
fox	1754301
akzof	3124
hig-pg	874766
fitbi	35527
discb	1437107
disck	1437107
fandf	1454175
imbbf	1072670
htngf	1553473
ppccf	1446747
kkr-pb	1404912
ztcof	1445156
frrvf	1438571
sbmff	1604982
rnecf	1246135
aomff	1062066
dukh	1326160
snmrf	1437771
xngsf	1454948
swpff	1579963
hlbzf	1400691
ucbjf	1290640
nvzmf	1131345
tlsnf	1169870
ccc	1764046
lsxmb	1560385
fxflf	915191
swsdf	1438844
bpypp	1545772
frc-pi	1132979
sgiof	1281721
cfg-pd	759944
sonvf	1450681
frc-ph	1132979
lsxmk	1560385
ksu-p	54480
frfgf	915191
bio-b	12208
syief	1444718
drua	715957
hei-a	46619
prdsf	1527249
frc-pg	1132979
